ip,timestamp,method,uri,status_code,bytes,response_bytes,decoded_uri,url_length,is_suspicious_uri,is_4xx,is_5xx,request_interval,method_GET,method_HEAD,method_OPTIONS,method_POST
66.249.66.91,2019-01-22 05:12:00,GET,/filter/b481%2Cb874%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb883%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb192%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb6%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb136%2Cb573%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb485%2Cb147%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb186%2Cb105,200,41668,41668,"/filter/b481,b874,b226,b570,b598,stexists,b880,b270,b883,b99,b261,b249,b20,b701,b42,b879,b548,b183,b88,b308,b103,b1,b126,b523,b900,b192,b188,b703,b890,b148,b256,b651,b41,b647,b22,b613,b6,b221,b36,b614,b3,b216,b136,b573,b151,b185,b32,b441,b143,b648,b203,b877,b209,b231,b485,b147,b484,b543,b258,b795,b152,b186,b105",436,0,0,0,0.0,True,False,False,False
31.184.133.101,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
31.184.135.122,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
31.184.135.122,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,120.0,True,False,False,False
31.184.135.121,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
31.184.135.121,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,60.0,True,False,False,False
40.77.167.170,2019-01-22 05:12:00,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b213,b221,b261,b291,b481,b52,b598,b614,b615,b77,b83,b861",200,39197,39197,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b213,b221,b261,b291,b481,b52,b598,b614,b615,b77,b83,b861",112,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 05:12:00,GET,"/filter/b1,b109,b135,b215,b58,b67",200,37873,37873,"/filter/b1,b109,b135,b215,b58,b67",33,0,0,0,0.0,True,False,False,False
31.184.133.101,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,60.0,True,False,False,False
31.184.133.102,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,60.0,True,False,False,False
40.77.167.170,2019-01-22 05:12:00,GET,/image/get,200,9824,9824,/image/get,10,0,0,0,0.0,True,False,False,False
31.184.135.120,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
31.184.135.120,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,60.0,True,False,False,False
17.58.102.43,2019-01-22 05:12:00,GET,/filter/b502%2Cb460%2Cb487%2Cb384%2Cb456%2Cb306%2Cb518%2Cb331%2Cb409%2Cb270%2Cb14%2Cb423%2Cb459%2Cb440%2Cb45%2Cb568%2Cb741,200,38444,38444,"/filter/b502,b460,b487,b384,b456,b306,b518,b331,b409,b270,b14,b423,b459,b440,b45,b568,b741",122,0,0,0,0.0,True,False,False,False
17.58.102.43,2019-01-22 05:12:00,GET,/filter/b571%2Cb288%2Cb514%2Cb19%2Cb519%2Cb508%2Cb202%2Cb373%2Cb140%2Cb594%2Cb225%2Cb248%2Cb20%2Cb389%2Cb540%2Cb5%2Cb778,200,38510,38510,"/filter/b571,b288,b514,b19,b519,b508,b202,b373,b140,b594,b225,b248,b20,b389,b540,b5,b778",120,0,0,0,0.0,True,False,False,False
17.58.102.43,2019-01-22 05:12:00,GET,/filter/b571%2Cb288%2Cb70%2Cb57%2Cb258%2Cb222%2Cb228%2Cb158%2Cb512%2Cb447%2Cb221%2Cb442%2Cb99,200,37931,37931,"/filter/b571,b288,b70,b57,b258,b222,b228,b158,b512,b447,b221,b442,b99",93,0,0,0,120.0,True,False,False,False
31.184.133.103,2019-01-22 05:12:00,GET,/filter,200,38143,38143,/filter,7,0,0,0,60.0,True,False,False,False
40.77.167.170,2019-01-22 05:12:00,GET,/image/18569,200,161804,161804,/image/18569,12,0,0,0,0.0,True,False,False,False
157.55.39.245,2019-01-22 05:12:00,GET,/image/12865,200,27256,27256,/image/12865,12,0,0,0,0.0,True,False,False,False
31.184.135.123,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,60.0,True,False,False,False
54.36.149.32,2019-01-22 05:12:00,GET,/filter/p13127%2Cv1%7C%DA%A9%D8%B1%D9%85%2Cb880,200,31066,31066,"/filter/p13127,v1|کرم,b880",47,0,0,0,180.0,True,False,False,False
54.36.148.50,2019-01-22 05:12:00,GET,"/filter/b153,b878,b99,p9",200,33787,33787,"/filter/b153,b878,b99,p9",24,0,0,0,1500.0,True,False,False,False
66.249.66.91,2019-01-22 05:12:00,GET,/filter/b481%2Cb874%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb883%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb192%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb6%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb136%2Cb573%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb485%2Cb147%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb5%2Cb43,200,41639,41639,"/filter/b481,b874,b226,b570,b598,stexists,b880,b270,b883,b99,b261,b249,b20,b701,b42,b879,b548,b183,b88,b308,b103,b1,b126,b523,b900,b192,b188,b703,b890,b148,b256,b651,b41,b647,b22,b613,b6,b221,b36,b614,b3,b216,b136,b573,b151,b185,b32,b441,b143,b648,b203,b877,b209,b231,b485,b147,b484,b543,b258,b795,b152,b5,b43",433,0,0,0,0.0,True,False,False,False
66.249.66.91,2019-01-22 05:12:00,GET,/filter/b481%2Cb874%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb883%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb192%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb6%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb136%2Cb573%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb485%2Cb147%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb5%2Cb43,200,41089,41089,"/filter/b481,b874,b226,b570,b598,stexists,b880,b270,b883,b99,b261,b249,b20,b701,b42,b879,b548,b183,b88,b308,b103,b1,b126,b523,b900,b192,b188,b703,b890,b148,b256,b651,b41,b647,b22,b613,b6,b221,b36,b614,b3,b216,b136,b573,b151,b185,b32,b441,b143,b648,b203,b877,b209,b231,b485,b147,b484,b543,b258,b795,b152,b5,b43",433,0,0,0,0.0,True,False,False,False
66.249.66.91,2019-01-22 05:12:00,GET,/filter/b656%2Cb703%2Cb32%2Cb67%2Cb226%2Cb41%2Cb598%2Cb168%2Cb597%2Cb88%2Cb548%2Cb6%2Cb679%2Cb215%2Cb105%2Cb194%2Cb74%2Cb35%2Cb113%2Cb820%2Cb574%2Cb442%2Cb880%2Cb645%2Cb724%2Cb118%2Cb482%2Cb400%2Cb135%2Cb249%2Cb435%2Cb221%2Cb523%2Cb854%2Cb126%2Cstexists%2Cb216%2Cb217%2Cb152%2Cb99%2Cb192%2Cb213%2Cb136%2Cb218%2Cb648%2Cb454%2Cb258%2Cb151%2Cb186%2Cb219%2Cb485%2Cb238%2Cb651%2Cb584,200,41174,41174,"/filter/b656,b703,b32,b67,b226,b41,b598,b168,b597,b88,b548,b6,b679,b215,b105,b194,b74,b35,b113,b820,b574,b442,b880,b645,b724,b118,b482,b400,b135,b249,b435,b221,b523,b854,b126,stexists,b216,b217,b152,b99,b192,b213,b136,b218,b648,b454,b258,b151,b186,b219,b485,b238,b651,b584",378,0,0,0,0.0,True,False,False,False
66.249.66.91,2019-01-22 05:12:00,GET,/image/58920/productModel/100x100,200,1245,1245,/image/58920/productmodel/100x100,33,0,0,0,0.0,True,False,False,False
54.36.148.61,2019-01-22 05:12:00,GET,"/filter/b103,b181,b261,p8",200,34924,34924,"/filter/b103,b181,b261,p8",25,0,0,0,1200.0,True,False,False,False
66.249.66.91,2019-01-22 05:12:00,GET,/filter/b656%2Cb703%2Cb32%2Cb67%2Cb226%2Cb41%2Cb598%2Cb168%2Cb723%2Cb597%2Cb88%2Cb548%2Cb6%2Cb679%2Cb215%2Cb105%2Cb194%2Cb74%2Cb542%2Cb35%2Cb113%2Cb820%2Cb574%2Cb442%2Cb880%2Cb645%2Cb724%2Cb118%2Cb482%2Cb400%2Cb95%2Cb135%2Cb249%2Cb435%2Cb221%2Cb523%2Cb854%2Cb126%2Cstexists%2Cb216%2Cb217%2Cb152%2Cb99%2Cb188%2Cb209%2Cb192%2Cb213%2Cb136%2Cb218%2Cb4%2Cb648%2Cb701%2Cb20%2Cb573%2Cb647%2Cb874%2Cb584%2Cb185%2Cb186%2Cb8%2Cb2,200,41812,41812,"/filter/b656,b703,b32,b67,b226,b41,b598,b168,b723,b597,b88,b548,b6,b679,b215,b105,b194,b74,b542,b35,b113,b820,b574,b442,b880,b645,b724,b118,b482,b400,b95,b135,b249,b435,b221,b523,b854,b126,stexists,b216,b217,b152,b99,b188,b209,b192,b213,b136,b218,b4,b648,b701,b20,b573,b647,b874,b584,b185,b186,b8,b2",419,0,0,0,0.0,True,False,False,False
31.184.135.123,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
66.249.66.91,2019-01-22 05:12:00,GET,/filter/b481%2Cb874%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb883%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb6%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb136%2Cb573%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb485%2Cb147%2Cb543,200,32214,32214,"/filter/b481,b874,b226,b570,b598,stexists,b880,b270,b883,b99,b261,b249,b20,b701,b42,b879,b548,b183,b88,b308,b103,b1,b523,b900,b188,b703,b890,b256,b651,b41,b647,b22,b613,b6,b221,b36,b614,b3,b216,b136,b573,b151,b185,b32,b441,b143,b648,b203,b877,b209,b231,b485,b147,b543",373,0,0,0,0.0,True,False,False,False
54.36.148.94,2019-01-22 05:12:00,GET,/blog/tag/%D8%AC%D9%86%D9%88%D8%A7/feed/,200,1497,1497,/blog/tag/جنوا/feed/,40,0,0,0,780.0,True,False,False,False
54.36.149.100,2019-01-22 05:12:00,GET,/filter/p1326%2Cv1%7C%D9%85%D8%B4%DA%A9%DB%8C%2Cv1%7C%D9%86%D9%82%D8%B1%D9%87%20%D8%A7%DB%8C,302,0,0,"/filter/p1326,v1|مشکی,v1|نقره ای",92,0,0,0,960.0,True,False,False,False
54.36.149.50,2019-01-22 05:12:00,GET,/filter/p3%2Ct11,302,0,0,"/filter/p3,t11",16,0,0,0,300.0,True,False,False,False
31.184.135.124,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
31.184.135.124,2019-01-22 05:12:00,GET,/filter,200,38147,38147,/filter,7,0,0,0,60.0,True,False,False,False
31.184.133.100,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,60.0,True,False,False,False
31.184.133.100,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
66.249.66.91,2019-01-22 05:12:00,GET,/image/1561/productModel/150x150,200,3956,3956,/image/1561/productmodel/150x150,32,0,0,0,60.0,True,False,False,False
157.55.39.245,2019-01-22 05:12:00,GET,"/filter/5277%7C%DA%A9%D9%85%D8%AA%D8%B1%20%D8%A7%D8%B2%2010000,p41",200,30786,30786,"/filter/5277|کمتر از 10000,p41",66,0,0,0,0.0,True,False,False,False
31.184.133.102,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
157.55.39.245,2019-01-22 05:12:00,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b400,b454,b52,b598,b648,b656,b77,b82,b83",200,39074,39074,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b400,b454,b52,b598,b648,b656,b77,b82,b83",111,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 05:12:00,GET,/customer/register,200,34343,34343,/customer/register,18,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 05:12:00,GET,"/filter/b1,b155,b36,b5,p8",200,34128,34128,"/filter/b1,b155,b36,b5,p8",25,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 05:12:00,GET,/login/auth,200,33177,33177,/login/auth,11,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/b103,b105,b113,b118,b126,b135,b136,b143,b148,b151,b152,b183,b185,b186,b188,b19,b194,b198,b2,b20,b202,b209,b212,b219,b22,b221,b224,b226,b236,b238,b249,b256,b270,b308,b35,b4,b400,b42,b43,b441,b454,b481,b484,b485,b497,b523,b546,b568,b570,b584,b596,b597,b613,b614,b647,b651,b701,b703,b723,b724,b74,b778,b861,b877,b879,b88,b880,b883,b890,b900,b903,b99",200,28445,28445,"/m/filter/b103,b105,b113,b118,b126,b135,b136,b143,b148,b151,b152,b183,b185,b186,b188,b19,b194,b198,b2,b20,b202,b209,b212,b219,b22,b221,b224,b226,b236,b238,b249,b256,b270,b308,b35,b4,b400,b42,b43,b441,b454,b481,b484,b485,b497,b523,b546,b568,b570,b584,b596,b597,b613,b614,b647,b651,b701,b703,b723,b724,b74,b778,b861,b877,b879,b88,b880,b883,b890,b900,b903,b99",356,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/product/6553/%D8%BA%D8%B0%D8%A7-%D8%B3%D8%A7%D8%B2-%D9%81%D9%84%D8%B1-%D9%85%D8%AF%D9%84-FPB-27,200,41340,41340,/product/6553/غذا-ساز-فلر-مدل-fpb-27,96,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/m,200,17160,17160,/m,2,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/filter/b820,200,35726,35726,/filter/b820,12,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/filter/p4510%2C1700%7C7.2%2C1700%7C3.6,302,0,0,"/filter/p4510,1700|7.2,1700|3.6",39,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/b105,b113,b118,b126,b135,b136,b168,b188,b192,b194,b20,b209,b213,b215,b216,b217,b218,b221,b226,b249,b270,b32,b35,b4,b400,b41,b435,b442,b482,b523,b542,b548,b573,b574,b597,b598,b6,b645,b647,b648,b656,b67,b679,b701,b703,b723,b724,b74,b820,b854,b874,b88,b880,b883,b95,b99,stexists",200,26882,26882,"/m/filter/b105,b113,b118,b126,b135,b136,b168,b188,b192,b194,b20,b209,b213,b215,b216,b217,b218,b221,b226,b249,b270,b32,b35,b4,b400,b41,b435,b442,b482,b523,b542,b548,b573,b574,b597,b598,b6,b645,b647,b648,b656,b67,b679,b701,b703,b723,b724,b74,b820,b854,b874,b88,b880,b883,b95,b99,stexists",285,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/m/product/22444/%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B2%DB%8C-%D8%A8%D8%A7-%D8%AF%D9%88%D8%AF%DA%A9%D8%B4-%D9%86%DB%8C%DA%A9-%DA%A9%D8%A7%D9%84%D8%A7-%D9%85%D8%AF%D9%84-%D9%85%D8%B1%DB%8C%D9%85-Nicala-Gas-Heater-MN9-A,200,20741,20741,/m/product/22444/بخاری-گازی-با-دودکش-نیک-کالا-مدل-مریم-nicala-gas-heater-mn9-a,228,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/b97,p65,v582%7C49%20%D8%A7%DB%8C%D9%86%DA%86",200,16798,16798,"/m/filter/b97,p65,v582|49 اینچ",54,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/m/browse/wall-oven/%D9%81%D8%B1-%D8%AA%D9%88%DA%A9%D8%A7%D8%B1,200,18488,18488,/m/browse/wall-oven/فر-توکار,63,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/filter/b476,200,30333,30333,/filter/b476,12,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 05:12:00,GET,/filter/b135%2Cb58%2Cb109%2Cb5%2Cb126,200,37614,37614,"/filter/b135,b58,b109,b5,b126",37,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/1852%7C25,b218,p5713",200,17682,17682,"/m/filter/1852|25,b218,p5713",30,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/product/8407/11160/%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B2%DB%8C-%D8%A8%D8%AF%D9%88%D9%86-%D8%AF%D9%88%D8%AF%DA%A9%D8%B4-%D8%A2%D8%A8%D8%B3%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%D8%B4%D8%B9%D9%84%D9%87-%D8%A2%D8%A8%DB%8C481,200,44169,44169,/product/8407/11160/بخاری-گازی-بدون-دودکش-آبسال-مدل-شعله-آبی481,228,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/m/product/21660/%DA%AF%D9%88%D8%B4%D8%AA-%DA%A9%D9%88%D8%A8-%D8%A8%D8%B1%D9%82%DB%8C-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D8%B2%D8%B1-%D9%85%D8%AF%D9%84-HB-5501AP,200,20257,20257,/m/product/21660/گوشت-کوب-برقی-پارس-خزر-مدل-hb-5501ap,158,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/product/8407,200,43941,43941,/product/8407,13,0,0,0,0.0,True,False,False,False
157.55.39.245,2019-01-22 05:12:00,GET,"/filter/b126,b136,b41",200,37132,37132,"/filter/b126,b136,b41",21,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/b1,b103,b126,b136,b143,b147,b148,b151,b152,b183,b185,b188,b192,b20,b203,b209,b216,b22,b221,b226,b231,b249,b256,b258,b261,b270,b3,b308,b32,b36,b41,b42,b43,b441,b481,b484,b485,b5,b523,b543,b548,b570,b573,b598,b6,b613,b614,b647,b648,b651,b701,b703,b795,b874,b877,b879,b88,b880,b883,b890,b900,b99,stexists",200,27543,27543,"/m/filter/b1,b103,b126,b136,b143,b147,b148,b151,b152,b183,b185,b188,b192,b20,b203,b209,b216,b22,b221,b226,b231,b249,b256,b258,b261,b270,b3,b308,b32,b36,b41,b42,b43,b441,b481,b484,b485,b5,b523,b543,b548,b570,b573,b598,b6,b613,b614,b647,b648,b651,b701,b703,b795,b874,b877,b879,b88,b880,b883,b890,b900,b99,stexists",311,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/m/product/19210/%D8%AF%DB%8C%D9%88%D8%A7%D9%86-%D8%AD%D8%A7%D9%81%D8%B8-%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D9%BE%DB%8C%D8%A7%D9%85-%D8%B9%D8%AF%D8%A7%D9%84%D8%AA-%D9%85%D8%AF%D9%84-%D9%85%D8%B9%D8%B7%D8%B1-%28%D9%84%D8%A8%D9%87-%D8%B7%D9%84%D8%A7%DB%8C%DB%8C%29,200,20759,20759,/m/product/19210/دیوان-حافظ-انتشارات-پیام-عدالت-مدل-معطر-(لبه-طلایی),277,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/m/browse/flute-recorder/%D9%81%D9%84%D9%88%D8%AA-%D8%B1%DB%8C%DA%A9%D9%88%D8%B1%D8%AF%D8%B1,404,33705,33705,/m/browse/flute-recorder/فلوت-ریکوردر,92,0,1,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/b1,b103,b126,b136,b143,b147,b151,b183,b185,b188,b20,b203,b209,b216,b22,b221,b226,b231,b249,b256,b261,b270,b3,b308,b32,b36,b41,b42,b441,b481,b485,b523,b543,b548,b570,b573,b598,b6,b613,b614,b647,b648,b651,b701,b703,b874,b877,b879,b88,b880,b883,b890,b900,b99,stexists",200,27203,27203,"/m/filter/b1,b103,b126,b136,b143,b147,b151,b183,b185,b188,b20,b203,b209,b216,b22,b221,b226,b231,b249,b256,b261,b270,b3,b308,b32,b36,b41,b42,b441,b481,b485,b523,b543,b548,b570,b573,b598,b6,b613,b614,b647,b648,b651,b701,b703,b874,b877,b879,b88,b880,b883,b890,b900,b99,stexists",274,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/b1,b103,b126,b135,b151,b183,b185,b19,b192,b194,b213,b215,b219,b224,b231,b238,b261,b3,b321,b36,b41,b435,b441,b442,b482,b497,b5,b542,b543,b568,b573,b598,b614,b619,b63,b647,b703,b723,b724,b74,b80,b82,b874,b88,b880,b95,b99",200,26430,26430,"/m/filter/b1,b103,b126,b135,b151,b183,b185,b19,b192,b194,b213,b215,b219,b224,b231,b238,b261,b3,b321,b36,b41,b435,b441,b442,b482,b497,b5,b542,b543,b568,b573,b598,b614,b619,b63,b647,b703,b723,b724,b74,b80,b82,b874,b88,b880,b95,b99",228,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/filter/b820%2Cb762,200,35831,35831,"/filter/b820,b762",19,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/b13,b145,b183,b196,b197,b198,b200,b202,b7,p6446",200,20528,20528,"/m/filter/b13,b145,b183,b196,b197,b198,b200,b202,b7,p6446",57,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/filter/b43,b74,p56",200,33865,33865,"/filter/b43,b74,p56",19,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/b1,b103,b126,b135,b151,b183,b185,b19,b192,b194,b213,b215,b218,b219,b224,b231,b238,b261,b3,b321,b36,b41,b435,b441,b442,b482,b484,b497,b5,b542,b543,b568,b573,b598,b614,b619,b63,b647,b703,b723,b724,b74,b778,b80,b82,b874,b88,b880,b95,b99,p11893",200,20383,20383,"/m/filter/b1,b103,b126,b135,b151,b183,b185,b19,b192,b194,b213,b215,b218,b219,b224,b231,b238,b261,b3,b321,b36,b41,b435,b441,b442,b482,b484,b497,b5,b542,b543,b568,b573,b598,b614,b619,b63,b647,b703,b723,b724,b74,b778,b80,b82,b874,b88,b880,b95,b99,p11893",250,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/product/31279/61211/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D8%A7%DB%8C%D8%B3%D8%AA%DA%A9%D9%88%D9%84-%D9%85%D8%AF%D9%84-TM-835-80,200,41662,41662,/product/31279/61211/یخچال-فریزر-یخچال-ایستکول-مدل-tm-835-80,185,0,0,0,0.0,True,False,False,False
40.77.167.170,2019-01-22 05:12:00,GET,"/filter/b183,b238,b321,b441",200,37073,37073,"/filter/b183,b238,b321,b441",27,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/b570,p12348",200,17908,17908,"/m/filter/b570,p12348",21,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,"/m/filter/b1,b103,b105,b113,b135,b136,b148,b168,b180,b194,b198,b2,b20,b202,b212,b219,b226,b256,b261,b3,b32,b36,b41,b43,b441,b481,b482,b484,b485,b497,b5,b523,b542,b546,b570,b597,b613,b615,b648,b656,b67,b679,b723,b724,b8,b80,b874,b877",200,26852,26852,"/m/filter/b1,b103,b105,b113,b135,b136,b148,b168,b180,b194,b198,b2,b20,b202,b212,b219,b226,b256,b261,b3,b32,b36,b41,b43,b441,b481,b482,b484,b485,b497,b5,b523,b542,b546,b570,b597,b613,b615,b648,b656,b67,b679,b723,b724,b8,b80,b874,b877",232,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/browse/flute-recorder/%D9%81%D9%84%D9%88%D8%AA-%D8%B1%DB%8C%DA%A9%D9%88%D8%B1%D8%AF%D8%B1,302,0,0,/browse/flute-recorder/فلوت-ریکوردر,90,0,0,0,0.0,True,False,False,False
157.55.39.245,2019-01-22 05:12:00,GET,"/filter/b35,b43,b97",200,37305,37305,"/filter/b35,b43,b97",19,0,0,0,0.0,True,False,False,False
157.55.39.245,2019-01-22 05:12:00,GET,"/filter/b1,b126,b145,b219,b35,b77",200,37754,37754,"/filter/b1,b126,b145,b219,b35,b77",33,0,0,0,0.0,True,False,False,False
157.55.39.245,2019-01-22 05:12:00,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b400,b481,b52,b546,b598,b615,b724,b77,b83",200,39208,39208,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b400,b481,b52,b546,b598,b615,b724,b77,b83",112,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 05:12:00,GET,/m/product/8369/%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B2%DB%8C-%D8%A8%D8%AF%D9%88%D9%86-%D8%AF%D9%88%D8%AF%DA%A9%D8%B4-%D9%BE%D9%84%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-Polar-Gas-Heater-PN-3,200,20878,20878,/m/product/8369/بخاری-گازی-بدون-دودکش-پلار-مدل-polar-gas-heater-pn-3,193,0,0,0,0.0,True,False,False,False
157.55.39.245,2019-01-22 05:12:00,GET,/filter,301,178,178,/filter,7,0,0,0,0.0,True,False,False,False
